tweet_id,retweet_count,reply_count,like_count,quote_count
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587692714329485312,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587688835231625216,0,0,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678703911374848,0,1,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587678405205671936,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587672778198896640,16,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587669418829836288,0,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587664730629496834,16,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648768245202948,0,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587648648812412928,16,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587632352641093632,0,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587631761176948737,2,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587626108500836352,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587614642439962624,0,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587611381670596612,8,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587597076459814912,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587596669973045249,16,0,0,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587595418635972608,0,0,1,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587590412872880129,16,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587582516508385281,8,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587581602808434694,16,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587576107305668608,0,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587572723282157568,2,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587571992836083712,0,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587561163168022538,8,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587559192680075264,0,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587557802737819649,16,0,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587552122362597377,0,1,0,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587549331346935809,0,0,3,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587545994622820353,0,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587527452901150720,16,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587517261840990208,2,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516664232525824,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587516474691821570,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515647394807809,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587515245102354436,16,0,0,0
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587513153042395136,16,1,21,2
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587510346142867456,0,0,3,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587507235516710914,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587497527472844800,0,0,0,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587478326695923712,0,0,1,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587477287850475520,1,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587470665526915073,0,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587464736681107457,2,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460571905015811,0,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587460232346746887,8,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459710483107840,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587459018376839168,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587458251905540096,0,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457094449405952,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587457069405581314,1,0,0,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456829671542784,0,0,1,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587456718283358208,1,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449322957934592,5,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587449171551854598,0,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587447985004216330,5,0,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587431193754193920,0,2,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587428150186835968,2,0,0,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587427801191383042,2,0,10,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587425912017911810,0,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587424446058373120,8,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587422763819597830,2,0,0,0
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587421701981077511,2,0,2,1
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587419763797393408,1,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587418518420586499,0,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587416081567817728,4,0,0,0
1587409207288029184,1,0,1,0
1587409207288029184,1,0,1,0
